epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,5074.95,0.77536,0.62179,1.11798,0.92393,0.86839,0.93232,0.68102,0.8911,0.70666,1.17965,0.0029512,0.0029512,0.0029512
180,5103.78,0.79497,0.61738,1.12531,0.93761,0.87835,0.92626,0.66209,0.92925,0.64118,1.20499,0.0029116,0.0029116,0.0029116
181,5130.49,0.7734,0.60193,1.13032,0.93825,0.84818,0.91747,0.64976,0.96507,0.92218,1.22626,0.002872,0.002872,0.002872
182,5158.75,0.79004,0.61911,1.13501,0.90526,0.88056,0.92515,0.66254,0.93048,0.6841,1.19949,0.0028324,0.0028324,0.0028324
183,5187,0.75782,0.62198,1.10842,0.90313,0.9041,0.93056,0.66881,0.90925,0.78995,1.18394,0.0027928,0.0027928,0.0027928
184,5218.37,0.77675,0.60906,1.11393,0.92366,0.8913,0.93551,0.67624,0.91892,0.63997,1.19387,0.0027532,0.0027532,0.0027532
185,5247.04,0.7503,0.57701,1.10327,0.9443,0.89896,0.93166,0.67195,0.92846,0.59285,1.2193,0.0027136,0.0027136,0.0027136
186,5276.13,0.77081,0.58313,1.10986,0.93565,0.8725,0.92577,0.66499,0.91898,0.62109,1.20492,0.002674,0.002674,0.002674
187,5303.96,0.75069,0.60553,1.10694,0.93658,0.8562,0.92548,0.66122,0.92615,0.64373,1.21134,0.0026344,0.0026344,0.0026344
188,5331.08,0.77441,0.60381,1.11218,0.92763,0.85962,0.91991,0.67596,0.88605,0.54379,1.19051,0.0025948,0.0025948,0.0025948
189,5359.11,0.75196,0.59973,1.10002,0.91871,0.82685,0.91326,0.657,0.91606,0.61502,1.20188,0.0025552,0.0025552,0.0025552
190,5389.44,0.7644,0.59464,1.09876,0.90027,0.89276,0.92188,0.66787,0.91886,0.58696,1.1982,0.0025156,0.0025156,0.0025156
191,5415.8,0.74836,0.58443,1.08282,0.9226,0.88814,0.93227,0.66798,0.92939,0.77188,1.20726,0.002476,0.002476,0.002476
192,5443.61,0.76597,0.59766,1.11881,0.90993,0.91319,0.92937,0.66708,0.92679,0.72492,1.21808,0.0024364,0.0024364,0.0024364
193,5472.34,0.73729,0.60246,1.09568,0.92009,0.88925,0.92299,0.66873,0.89818,0.7197,1.20853,0.0023968,0.0023968,0.0023968
194,5500.28,0.73033,0.54957,1.08903,0.94539,0.89667,0.94097,0.67298,0.91452,0.55613,1.22342,0.0023572,0.0023572,0.0023572
195,5528.47,0.77576,0.58575,1.12384,0.95494,0.89302,0.93873,0.68027,0.90201,0.77534,1.19699,0.0023176,0.0023176,0.0023176
196,5556.89,0.75847,0.59365,1.10258,0.93715,0.89364,0.93934,0.67619,0.90492,0.68949,1.18334,0.002278,0.002278,0.002278
197,5585.38,0.72725,0.59648,1.08853,0.92866,0.9129,0.94321,0.68539,0.89376,0.53238,1.18816,0.0022384,0.0022384,0.0022384
198,5614.18,0.76184,0.61245,1.09919,0.92421,0.86462,0.92547,0.67195,0.89767,0.75176,1.20081,0.0021988,0.0021988,0.0021988
199,5642.83,0.74034,0.59105,1.09664,0.91546,0.88792,0.92381,0.6778,0.88234,0.72329,1.18653,0.0021592,0.0021592,0.0021592
200,5670.26,0.7476,0.57232,1.0958,0.9076,0.89452,0.93236,0.6688,0.91538,0.58218,1.21213,0.0021196,0.0021196,0.0021196
201,5701.25,0.7772,0.60465,1.09749,0.93354,0.86823,0.91821,0.67374,0.8954,0.59545,1.19671,0.00208,0.00208,0.00208
202,5727.61,0.73333,0.59104,1.10058,0.87725,0.83883,0.90674,0.66624,0.90752,0.94761,1.20213,0.0020404,0.0020404,0.0020404
203,5756.79,0.70085,0.56123,1.09399,0.92,0.85945,0.9176,0.67168,0.90149,0.76009,1.20921,0.0020008,0.0020008,0.0020008
204,5784.39,0.70713,0.5558,1.08277,0.9227,0.87936,0.91699,0.67531,0.90798,0.55672,1.20367,0.0019612,0.0019612,0.0019612
205,5811.74,0.71945,0.56416,1.07257,0.93108,0.86445,0.9315,0.68249,0.91844,0.57879,1.2079,0.0019216,0.0019216,0.0019216
206,5839.22,0.69919,0.5654,1.07215,0.894,0.91282,0.93454,0.68878,0.90297,0.62081,1.18908,0.001882,0.001882,0.001882
207,5870.49,0.71171,0.55066,1.08942,0.93234,0.89288,0.93097,0.68516,0.90394,0.58768,1.19487,0.0018424,0.0018424,0.0018424
208,5898.63,0.73136,0.55968,1.10388,0.93239,0.89544,0.93772,0.6793,0.92955,0.64853,1.21768,0.0018028,0.0018028,0.0018028
209,5926.18,0.7182,0.55248,1.08956,0.92194,0.90898,0.93629,0.67355,0.92966,0.61345,1.2195,0.0017632,0.0017632,0.0017632
210,5954.82,0.70234,0.55059,1.07591,0.95451,0.88298,0.9393,0.67874,0.92312,0.58374,1.22932,0.0017236,0.0017236,0.0017236
211,5981.93,0.6958,0.56281,1.07385,0.93561,0.87841,0.93288,0.68105,0.89624,0.55705,1.20044,0.001684,0.001684,0.001684
212,6011.7,0.68257,0.53062,1.06346,0.90156,0.91511,0.93327,0.68498,0.87898,0.57314,1.17725,0.0016444,0.0016444,0.0016444
213,6039.79,0.69001,0.54966,1.0804,0.90118,0.88418,0.92459,0.68339,0.86233,0.76502,1.1749,0.0016048,0.0016048,0.0016048
214,6069.72,0.71909,0.5558,1.08979,0.91005,0.86032,0.92049,0.6756,0.8865,0.76287,1.19419,0.0015652,0.0015652,0.0015652
215,6097.24,0.72218,0.54917,1.09734,0.88962,0.88237,0.91735,0.67034,0.91968,0.70784,1.22919,0.0015256,0.0015256,0.0015256
216,6126.1,0.71839,0.55147,1.09213,0.9068,0.90289,0.92308,0.67411,0.90492,0.60577,1.20965,0.001486,0.001486,0.001486
217,6153.6,0.712,0.5531,1.08707,0.91229,0.90397,0.93002,0.68441,0.8914,0.56614,1.1925,0.0014464,0.0014464,0.0014464
218,6180.02,0.67457,0.51722,1.06048,0.93,0.91819,0.94492,0.69634,0.87301,0.64451,1.17349,0.0014068,0.0014068,0.0014068
219,6206.65,0.69034,0.52657,1.06166,0.91416,0.91042,0.94317,0.68095,0.8927,0.6223,1.1906,0.0013672,0.0013672,0.0013672
220,6237.55,0.70638,0.55797,1.07531,0.91814,0.88556,0.92105,0.6679,0.90717,0.68737,1.21658,0.0013276,0.0013276,0.0013276
221,6267.73,0.65986,0.51891,1.05981,0.89407,0.87272,0.91227,0.66163,0.91173,0.73355,1.21781,0.001288,0.001288,0.001288
222,6293.97,0.68026,0.51429,1.07094,0.89931,0.86814,0.9207,0.66484,0.89322,0.70823,1.20422,0.0012484,0.0012484,0.0012484
223,6321.35,0.72477,0.54781,1.08009,0.92409,0.87237,0.91798,0.66991,0.90264,0.81991,1.21438,0.0012088,0.0012088,0.0012088
224,6347.38,0.68655,0.52596,1.05816,0.91955,0.89118,0.92055,0.67353,0.91121,0.89622,1.21824,0.0011692,0.0011692,0.0011692
225,6377.02,0.68013,0.51883,1.06964,0.93699,0.84782,0.91712,0.66709,0.91221,0.80922,1.21558,0.0011296,0.0011296,0.0011296
226,6405.23,0.65117,0.50445,1.03786,0.94471,0.83496,0.91784,0.66942,0.88713,0.74981,1.20628,0.00109,0.00109,0.00109
227,6431.76,0.69754,0.53449,1.06857,0.89057,0.88286,0.92162,0.66741,0.90374,0.80057,1.21228,0.0010504,0.0010504,0.0010504
228,6458.72,0.67074,0.52039,1.06094,0.89609,0.90174,0.9208,0.67216,0.90856,0.55674,1.2161,0.0010108,0.0010108,0.0010108
229,6485.45,0.67517,0.52715,1.06187,0.90906,0.89538,0.92585,0.67726,0.89448,0.54844,1.20538,0.0009712,0.0009712,0.0009712
230,6512.84,0.66273,0.52506,1.06171,0.93553,0.88476,0.92747,0.67371,0.89508,0.54897,1.20245,0.0009316,0.0009316,0.0009316
231,6540.64,0.67091,0.51921,1.05307,0.95738,0.85366,0.93745,0.66964,0.90207,0.5394,1.20215,0.000892,0.000892,0.000892
232,6570.76,0.65866,0.53148,1.06155,0.9443,0.87295,0.93052,0.66705,0.87374,0.53075,1.18419,0.0008524,0.0008524,0.0008524
233,6596.87,0.64953,0.51376,1.04457,0.9526,0.87504,0.93338,0.67322,0.86745,0.54107,1.17916,0.0008128,0.0008128,0.0008128
234,6626.76,0.66654,0.51894,1.06194,0.92827,0.89496,0.94057,0.68304,0.86567,0.54135,1.17378,0.0007732,0.0007732,0.0007732
235,6654.38,0.66694,0.5011,1.05699,0.92374,0.90688,0.94548,0.68634,0.86187,0.55664,1.17255,0.0007336,0.0007336,0.0007336
236,6682.08,0.63092,0.50436,1.03805,0.92669,0.89199,0.93691,0.68636,0.8628,0.56551,1.16978,0.000694,0.000694,0.000694
237,6708.58,0.65358,0.48282,1.04364,0.91843,0.91055,0.93481,0.68014,0.87578,0.5519,1.17675,0.0006544,0.0006544,0.0006544
238,6736.28,0.65198,0.51939,1.05866,0.92298,0.91166,0.93109,0.68317,0.88063,0.53369,1.18474,0.0006148,0.0006148,0.0006148
239,6765.28,0.64315,0.48345,1.0403,0.92767,0.91412,0.93507,0.68349,0.88272,0.55422,1.19246,0.0005752,0.0005752,0.0005752
240,6794.66,0.6626,0.51949,1.05441,0.9251,0.90059,0.93289,0.68577,0.87836,0.57113,1.19582,0.0005356,0.0005356,0.0005356
241,6829.98,0.59475,0.45362,1.04716,0.90046,0.88177,0.93081,0.68344,0.8798,0.60394,1.19873,0.000496,0.000496,0.000496
242,6860.76,0.56055,0.40611,0.99686,0.9376,0.83724,0.92423,0.67584,0.89109,0.62349,1.2023,0.0004564,0.0004564,0.0004564
243,6889.77,0.55212,0.39863,0.98,0.87722,0.88674,0.92209,0.66549,0.88973,0.63564,1.20727,0.0004168,0.0004168,0.0004168
244,6919.91,0.52138,0.37436,0.99098,0.87728,0.90582,0.91949,0.67142,0.88894,0.65654,1.21665,0.0003772,0.0003772,0.0003772
245,6949.1,0.54003,0.37798,0.98028,0.88862,0.8928,0.92678,0.6787,0.8763,0.69334,1.21456,0.0003376,0.0003376,0.0003376
246,6979.8,0.51704,0.3619,0.97749,0.88322,0.906,0.92809,0.67972,0.86405,0.64402,1.2003,0.000298,0.000298,0.000298
247,7009.07,0.52097,0.36421,0.98688,0.91347,0.88806,0.92857,0.6822,0.86384,0.60061,1.19465,0.0002584,0.0002584,0.0002584
248,7038.19,0.50243,0.35919,0.97091,0.89658,0.90226,0.92666,0.68514,0.8645,0.58936,1.19222,0.0002188,0.0002188,0.0002188
